"source";"target";"type"
"424";"1153";"undirected"
"79";"1154";"undirected"
"245";"1155";"undirected"
"56";"1156";"undirected"
"309";"1157";"undirected"
"539";"1158";"undirected"
"137";"1159";"undirected"
"864";"1160";"undirected"
"2";"1161";"undirected"
"34";"1162";"undirected"
"1123";"1163";"undirected"
"137";"1164";"undirected"
"599";"1165";"undirected"
"4";"1166";"undirected"
"151";"1167";"undirected"
"23";"1168";"undirected"
"266";"1169";"undirected"
"241";"1170";"undirected"
"173";"1171";"undirected"
"722";"1172";"undirected"
"768";"1173";"undirected"
"190";"1174";"undirected"
"1156";"1175";"undirected"
"90";"1176";"undirected"
"795";"1177";"undirected"
"394";"1178";"undirected"
"64";"1179";"undirected"
"366";"1180";"undirected"
"315";"1181";"undirected"
"17";"1182";"undirected"
"269";"1183";"undirected"
"39";"1184";"undirected"
"1";"1185";"undirected"
"1123";"1186";"undirected"
"303";"1187";"undirected"
"685";"1188";"undirected"
"1029";"1189";"undirected"
"180";"1190";"undirected"
"837";"1191";"undirected"
"7";"1192";"undirected"
"1020";"1193";"undirected"
"1134";"1194";"undirected"
"275";"1195";"undirected"
"105";"1196";"undirected"
"647";"1197";"undirected"
"721";"1198";"undirected"
"309";"1199";"undirected"
"802";"1200";"undirected"
"87";"1201";"undirected"
"751";"1202";"undirected"
"21";"1203";"undirected"
"256";"1204";"undirected"
"626";"1205";"undirected"
"677";"1206";"undirected"
"17";"1207";"undirected"
"440";"1208";"undirected"
"264";"1209";"undirected"
"67";"1210";"undirected"
"582";"1211";"undirected"
"616";"1212";"undirected"
"78";"1213";"undirected"
"1213";"1214";"undirected"
"1057";"1215";"undirected"
"350";"1216";"undirected"
"836";"1217";"undirected"
"216";"1218";"undirected"
"350";"1219";"undirected"
"374";"1220";"undirected"
"41";"1221";"undirected"
"201";"1222";"undirected"
"483";"1223";"undirected"
"56";"1224";"undirected"
"11";"1225";"undirected"
"944";"1226";"undirected"
"906";"1227";"undirected"
"141";"1228";"undirected"
"15";"1229";"undirected"
"1037";"1230";"undirected"
"366";"1231";"undirected"
"449";"1232";"undirected"
"460";"1233";"undirected"
"513";"1234";"undirected"
"334";"1235";"undirected"
"332";"1236";"undirected"
"50";"1237";"undirected"
"1058";"1238";"undirected"
"1057";"1239";"undirected"
"280";"1240";"undirected"
"6";"1241";"undirected"
"435";"1242";"undirected"
"355";"1243";"undirected"
"29";"1244";"undirected"
"238";"1245";"undirected"
"133";"1246";"undirected"
"387";"1247";"undirected"
"654";"1248";"undirected"
"962";"1249";"undirected"
"577";"1250";"undirected"
"506";"1251";"undirected"
"369";"1252";"undirected"
"105";"1253";"undirected"
"8";"1254";"undirected"
"113";"1255";"undirected"
"820";"1256";"undirected"
"513";"1257";"undirected"
"297";"1258";"undirected"
"561";"1259";"undirected"
"43";"1260";"undirected"
"769";"1261";"undirected"
"151";"1262";"undirected"
"396";"1263";"undirected"
"74";"1264";"undirected"
"1039";"1265";"undirected"
"176";"1266";"undirected"
"207";"1267";"undirected"
"40";"1268";"undirected"
"23";"1269";"undirected"
"429";"1270";"undirected"
"3";"1271";"undirected"
"1188";"1272";"undirected"
"1121";"1273";"undirected"
"147";"1274";"undirected"
"513";"1275";"undirected"
"657";"1276";"undirected"
"302";"1277";"undirected"
"427";"1278";"undirected"
"365";"1279";"undirected"
"1";"1280";"undirected"
"494";"1281";"undirected"
"484";"1282";"undirected"
"688";"1283";"undirected"
"184";"1284";"undirected"
"1025";"1285";"undirected"
"678";"1286";"undirected"
"1017";"1287";"undirected"
"21";"1288";"undirected"
"100";"1289";"undirected"
"230";"1290";"undirected"
"599";"1291";"undirected"
"1009";"1292";"undirected"
"1094";"1293";"undirected"
"126";"1294";"undirected"
"601";"1295";"undirected"
"246";"1296";"undirected"
"1163";"1297";"undirected"
"921";"1298";"undirected"
"1211";"1299";"undirected"
"471";"1300";"undirected"
"334";"1301";"undirected"
"1092";"1302";"undirected"
"284";"1303";"undirected"
"96";"1304";"undirected"
"202";"1305";"undirected"
"66";"1306";"undirected"
"7";"1307";"undirected"
"297";"1308";"undirected"
"39";"1309";"undirected"
"291";"1310";"undirected"
"723";"1311";"undirected"
"972";"1312";"undirected"
"164";"1313";"undirected"
"190";"1314";"undirected"
"1109";"1315";"undirected"
"5";"1316";"undirected"
"1281";"1317";"undirected"
"470";"1318";"undirected"
"765";"1319";"undirected"
"151";"1320";"undirected"
"372";"1321";"undirected"
"40";"1322";"undirected"
"294";"1323";"undirected"
"933";"1324";"undirected"
"269";"1325";"undirected"
"492";"1326";"undirected"
"775";"1327";"undirected"
"291";"1328";"undirected"
"615";"1329";"undirected"
"110";"1330";"undirected"
"182";"1331";"undirected"
"43";"1332";"undirected"
"513";"1333";"undirected"
"412";"1334";"undirected"
"553";"1335";"undirected"
"316";"1336";"undirected"
"1004";"1337";"undirected"
"879";"1338";"undirected"
"294";"1339";"undirected"
"325";"1340";"undirected"
"84";"1341";"undirected"
"776";"1342";"undirected"
"286";"1343";"undirected"
"907";"1344";"undirected"
"366";"1345";"undirected"
"39";"1346";"undirected"
"105";"1347";"undirected"
"4";"1348";"undirected"
"147";"1349";"undirected"
"372";"1350";"undirected"
"1166";"1351";"undirected"
"351";"1352";"undirected"
"26";"1353";"undirected"
"819";"1354";"undirected"
"252";"1355";"undirected"
"713";"1356";"undirected"
"1340";"1357";"undirected"
"1018";"1358";"undirected"
"683";"1359";"undirected"
"6";"1360";"undirected"
"64";"1361";"undirected"
"166";"1362";"undirected"
"850";"1363";"undirected"
"153";"1364";"undirected"
"1042";"1365";"undirected"
"1064";"1366";"undirected"
"158";"1367";"undirected"
"2";"1368";"undirected"
"113";"1369";"undirected"
"325";"1370";"undirected"
"498";"1371";"undirected"
"8";"1372";"undirected"
"1221";"1373";"undirected"
"1146";"1374";"undirected"
"136";"1375";"undirected"
"651";"1376";"undirected"
"1092";"1377";"undirected"
"195";"1378";"undirected"
"40";"1379";"undirected"
"78";"1380";"undirected"
"56";"1381";"undirected"
"340";"1382";"undirected"
"1053";"1383";"undirected"
"75";"1384";"undirected"
"689";"1385";"undirected"
"78";"1386";"undirected"
"39";"1387";"undirected"
"1262";"1388";"undirected"
"1381";"1389";"undirected"
"182";"1390";"undirected"
"824";"1391";"undirected"
"665";"1392";"undirected"
"268";"1393";"undirected"
"8";"1394";"undirected"
"1000";"1395";"undirected"
"708";"1396";"undirected"
"388";"1397";"undirected"
"4";"1398";"undirected"
"697";"1399";"undirected"
"710";"1400";"undirected"
"14";"1401";"undirected"
"35";"1402";"undirected"
"17";"1403";"undirected"
"17";"1404";"undirected"
"837";"1405";"undirected"
"151";"1406";"undirected"
"206";"1407";"undirected"
"4";"1408";"undirected"
"1406";"1409";"undirected"
"78";"1410";"undirected"
"3";"1411";"undirected"
"30";"1412";"undirected"
"676";"1413";"undirected"
"212";"1414";"undirected"
"484";"1415";"undirected"
"37";"1416";"undirected"
"39";"1417";"undirected"
"674";"1418";"undirected"
"1064";"1419";"undirected"
"697";"1420";"undirected"
"22";"1421";"undirected"
"17";"1422";"undirected"
"596";"1423";"undirected"
"100";"1424";"undirected"
"404";"1425";"undirected"
"385";"1426";"undirected"
"967";"1427";"undirected"
"71";"1428";"undirected"
"39";"1429";"undirected"
"238";"1430";"undirected"
"4";"1431";"undirected"
"989";"1432";"undirected"
"895";"1433";"undirected"
"1012";"1434";"undirected"
"184";"1435";"undirected"
"1386";"1436";"undirected"
"1";"1437";"undirected"
"4";"1438";"undirected"
"430";"1439";"undirected"
"1297";"1440";"undirected"
"458";"1441";"undirected"
"675";"1442";"undirected"
"533";"1443";"undirected"
"66";"1444";"undirected"
"251";"1445";"undirected"
"372";"1446";"undirected"
"906";"1447";"undirected"
"841";"1448";"undirected"
"27";"1449";"undirected"
"39";"1450";"undirected"
"452";"1451";"undirected"
"135";"1452";"undirected"
"635";"1453";"undirected"
"1288";"1454";"undirected"
"85";"1455";"undirected"
"431";"1456";"undirected"
"1121";"1457";"undirected"
"411";"1458";"undirected"
"78";"1459";"undirected"
"708";"1460";"undirected"
"1002";"1461";"undirected"
"112";"1462";"undirected"
"135";"1463";"undirected"
"536";"1464";"undirected"
"800";"1465";"undirected"
"914";"1466";"undirected"
"422";"1467";"undirected"
"525";"1468";"undirected"
"212";"1469";"undirected"
"877";"1470";"undirected"
"620";"1471";"undirected"
"842";"1472";"undirected"
"620";"1473";"undirected"
"320";"1474";"undirected"
"34";"1475";"undirected"
"181";"1476";"undirected"
"299";"1477";"undirected"
"360";"1478";"undirected"
"4";"1479";"undirected"
"1121";"1480";"undirected"
"424";"1481";"undirected"
"1113";"1482";"undirected"
"235";"1483";"undirected"
"99";"1484";"undirected"
"1099";"1485";"undirected"
"779";"1486";"undirected"
"967";"1487";"undirected"
"134";"1488";"undirected"
"43";"1489";"undirected"
"1385";"1490";"undirected"
"460";"1491";"undirected"
"245";"1492";"undirected"
"358";"1493";"undirected"
"474";"1494";"undirected"
"833";"1495";"undirected"
"88";"1496";"undirected"
"569";"1497";"undirected"
"190";"1498";"undirected"
"11";"1499";"undirected"
"84";"1500";"undirected"
"39";"1501";"undirected"
"7";"1502";"undirected"
"200";"1503";"undirected"
"551";"1504";"undirected"
"325";"1505";"undirected"
"88";"1506";"undirected"
"869";"1507";"undirected"
"599";"1508";"undirected"
"1083";"1509";"undirected"
"1381";"1510";"undirected"
"1300";"1511";"undirected"
"363";"1512";"undirected"
"51";"1513";"undirected"
"1489";"1514";"undirected"
"166";"1515";"undirected"
"367";"1516";"undirected"
"607";"1517";"undirected"
"850";"1518";"undirected"
"1468";"1519";"undirected"
"962";"1520";"undirected"
"142";"1521";"undirected"
"538";"1522";"undirected"
"483";"1523";"undirected"
"1305";"1524";"undirected"
"1";"1525";"undirected"
"313";"1526";"undirected"
"956";"1527";"undirected"
"984";"1528";"undirected"
"513";"1529";"undirected"
"924";"1530";"undirected"
"3";"1531";"undirected"
"513";"1532";"undirected"
"29";"1533";"undirected"
"1268";"1534";"undirected"
"43";"1535";"undirected"
"130";"1536";"undirected"
"109";"1537";"undirected"
"1182";"1538";"undirected"
"733";"1539";"undirected"
"4";"1540";"undirected"
"154";"1541";"undirected"
"284";"1542";"undirected"
"37";"1543";"undirected"
"612";"1544";"undirected"
"85";"1545";"undirected"
"147";"1546";"undirected"
"422";"1547";"undirected"
"105";"1548";"undirected"
"237";"1549";"undirected"
"98";"1550";"undirected"
"635";"1551";"undirected"
"75";"1552";"undirected"
"294";"1553";"undirected"
"1549";"1554";"undirected"
"576";"1555";"undirected"
"238";"1556";"undirected"
"1459";"1557";"undirected"
"181";"1558";"undirected"
"284";"1559";"undirected"
"245";"1560";"undirected"
"29";"1561";"undirected"
"100";"1562";"undirected"
"23";"1563";"undirected"
"66";"1564";"undirected"
"12";"1565";"undirected"
"1531";"1566";"undirected"
"557";"1567";"undirected"
"1121";"1568";"undirected"
"85";"1569";"undirected"
"313";"1570";"undirected"
"60";"1571";"undirected"
"1";"1572";"undirected"
"17";"1573";"undirected"
"527";"1574";"undirected"
"459";"1575";"undirected"
"18";"1576";"undirected"
"1";"1577";"undirected"
"1556";"1578";"undirected"
"157";"1579";"undirected"
"76";"1580";"undirected"
"642";"1581";"undirected"
"15";"1582";"undirected"
"83";"1583";"undirected"
"109";"1584";"undirected"
"427";"1585";"undirected"
"36";"1586";"undirected"
"22";"1587";"undirected"
"1194";"1588";"undirected"
"374";"1589";"undirected"
"483";"1590";"undirected"
"396";"1591";"undirected"
"102";"1592";"undirected"
"906";"1593";"undirected"
"354";"1594";"undirected"
"481";"1595";"undirected"
"12";"1596";"undirected"
"4";"1597";"undirected"
"1021";"1598";"undirected"
"6";"1599";"undirected"
"8";"1600";"undirected"
"187";"1601";"undirected"
"298";"1602";"undirected"
"1049";"1603";"undirected"
"34";"1604";"undirected"
"39";"1605";"undirected"
"327";"1606";"undirected"
"102";"1607";"undirected"
"238";"1608";"undirected"
"1308";"1609";"undirected"
"642";"1610";"undirected"
"1166";"1611";"undirected"
"274";"1612";"undirected"
"6";"1613";"undirected"
"8";"1614";"undirected"
"690";"1615";"undirected"
"38";"1616";"undirected"
"1227";"1617";"undirected"
"639";"1618";"undirected"
"318";"1619";"undirected"
"1124";"1620";"undirected"
"348";"1621";"undirected"
"23";"1622";"undirected"
"137";"1623";"undirected"
"187";"1624";"undirected"
"1002";"1625";"undirected"
"1117";"1626";"undirected"
"571";"1627";"undirected"
"1350";"1628";"undirected"
"6";"1629";"undirected"
"1277";"1630";"undirected"
"52";"1631";"undirected"
"50";"1632";"undirected"
"45";"1633";"undirected"
"942";"1634";"undirected"
"1603";"1635";"undirected"
"424";"1636";"undirected"
"62";"1637";"undirected"
"64";"1638";"undirected"
"334";"1639";"undirected"
"5";"1640";"undirected"
"1300";"1641";"undirected"
"1090";"1642";"undirected"
"143";"1643";"undirected"
"1243";"1644";"undirected"
"339";"1645";"undirected"
"211";"1646";"undirected"
"481";"1647";"undirected"
"21";"1648";"undirected"
"105";"1649";"undirected"
"281";"1650";"undirected"
"795";"1651";"undirected"
"486";"1652";"undirected"
"1130";"1653";"undirected"
"517";"1654";"undirected"
"1537";"1655";"undirected"
"1501";"1656";"undirected"
"57";"1657";"undirected"
"159";"1658";"undirected"
"1243";"1659";"undirected"
"192";"1660";"undirected"
"722";"1661";"undirected"
"6";"1662";"undirected"
"1";"1663";"undirected"
"395";"1664";"undirected"
"1085";"1665";"undirected"
"147";"1666";"undirected"
"4";"1667";"undirected"
"17";"1668";"undirected"
"457";"1669";"undirected"
"388";"1670";"undirected"
"582";"1671";"undirected"
"39";"1672";"undirected"
"180";"1673";"undirected"
"882";"1674";"undirected"
"39";"1675";"undirected"
"334";"1676";"undirected"
"152";"1677";"undirected"
"92";"1678";"undirected"
"102";"1679";"undirected"
"1575";"1680";"undirected"
"458";"1681";"undirected"
"635";"1682";"undirected"
"967";"1683";"undirected"
"350";"1684";"undirected"
"1624";"1685";"undirected"
"37";"1686";"undirected"
"7";"1687";"undirected"
"722";"1688";"undirected"
"520";"1689";"undirected"
"1277";"1690";"undirected"
"206";"1691";"undirected"
"358";"1692";"undirected"
"48";"1693";"undirected"
"1317";"1694";"undirected"
"1017";"1695";"undirected"
"45";"1696";"undirected"
"23";"1697";"undirected"
"243";"1698";"undirected"
"182";"1699";"undirected"
"567";"1700";"undirected"
"146";"1701";"undirected"
"6";"1702";"undirected"
"106";"1703";"undirected"
"945";"1704";"undirected"
"673";"1705";"undirected"
"1174";"1706";"undirected"
"636";"1707";"undirected"
"1242";"1708";"undirected"
"190";"1709";"undirected"
"505";"1710";"undirected"
"648";"1711";"undirected"
"130";"1712";"undirected"
"4";"1713";"undirected"
"1227";"1714";"undirected"
"1220";"1715";"undirected"
"1624";"1716";"undirected"
"238";"1717";"undirected"
"22";"1718";"undirected"
"484";"1719";"undirected"
"1121";"1720";"undirected"
"604";"1721";"undirected"
"26";"1722";"undirected"
"149";"1723";"undirected"
"7";"1724";"undirected"
"1263";"1725";"undirected"
"1013";"1726";"undirected"
"1503";"1727";"undirected"
"15";"1728";"undirected"
"162";"1729";"undirected"
"852";"1730";"undirected"
"112";"1731";"undirected"
"1";"1732";"undirected"
"972";"1733";"undirected"
"406";"1734";"undirected"
"1419";"1735";"undirected"
"8";"1736";"undirected"
"137";"1737";"undirected"
"997";"1738";"undirected"
"536";"1739";"undirected"
"238";"1740";"undirected"
"186";"1741";"undirected"
"191";"1742";"undirected"
"136";"1743";"undirected"
"113";"1744";"undirected"
"907";"1745";"undirected"
"15";"1746";"undirected"
"8";"1747";"undirected"
"323";"1748";"undirected"
"440";"1749";"undirected"
"264";"1750";"undirected"
"11";"1751";"undirected"
"45";"1752";"undirected"
"397";"1753";"undirected"
"1551";"1754";"undirected"
"116";"1755";"undirected"
"149";"1756";"undirected"
"6";"1757";"undirected"
"664";"1758";"undirected"
"841";"1759";"undirected"
"429";"1760";"undirected"
"12";"1761";"undirected"
"164";"1762";"undirected"
"424";"1763";"undirected"
"485";"1764";"undirected"
"8";"1765";"undirected"
"564";"1766";"undirected"
"96";"1767";"undirected"
"304";"1768";"undirected"
"4";"1769";"undirected"
"323";"1770";"undirected"
"577";"1771";"undirected"
"15";"1772";"undirected"
"84";"1773";"undirected"
"1383";"1774";"undirected"
"1385";"1775";"undirected"
"1174";"1776";"undirected"
"43";"1777";"undirected"
"1258";"1778";"undirected"
"1735";"1779";"undirected"
"828";"1780";"undirected"
"1539";"1781";"undirected"
"135";"1782";"undirected"
"688";"1783";"undirected"
"221";"1784";"undirected"
"622";"1785";"undirected"
"4";"1786";"undirected"
"1685";"1787";"undirected"
"15";"1788";"undirected"
"802";"1789";"undirected"
"1032";"1790";"undirected"
"4";"1791";"undirected"
"53";"1792";"undirected"
"394";"1793";"undirected"
"1465";"1794";"undirected"
"371";"1795";"undirected"
"280";"1796";"undirected"
"1345";"1797";"undirected"
"1188";"1798";"undirected"
"12";"1799";"undirected"
"427";"1800";"undirected"
"1771";"1801";"undirected"
"15";"1802";"undirected"
"61";"1803";"undirected"
"880";"1804";"undirected"
"7";"1805";"undirected"
"4";"1806";"undirected"
